Activity,Timestamp,Value
Clean Cycle In Progress,7/8 7:36PM,-
Cat Detected,7/8 7:11PM,-
Clean Cycle Complete,7/8 5:21PM,-
Cycle Interrupted,7/8 5:20PM,-
Cycle Interrupted,7/8 5:18PM,-
Cycle Interrupted,7/8 5:17PM,-
Clean Cycle In Progress,7/8 5:17PM,-
Cat Detected,7/8 4:52PM,-
Clean Cycle Complete,7/8 4:50PM,-
Cycle Interrupted,7/8 4:49PM,-
Cycle Interrupted,7/8 4:48PM,-
Clean Cycle In Progress,7/8 4:47PM,-
Pet Weight Recorded ,7/8 4:22PM,9.3 lbs
Cat Detected,7/8 4:20PM,-
Clean Cycle Complete,7/8 4:09PM,-
Clean Cycle In Progress,7/8 4:07PM,-
Cat Detected,7/8 3:42PM,-
Clean Cycle Complete,7/8 2:05PM,-
Clean Cycle In Progress,7/8 2:03PM,-
Pet Weight Recorded ,7/8 1:18PM,14.7 lbs
Cat Detected,7/8 1:16PM,-
Clean Cycle Complete,7/8 12:01PM,-
Clean Cycle In Progress,7/8 11:59AM,-
Pet Weight Recorded ,7/8 11:34AM,14.8 lbs
Cat Detected,7/8 11:32AM,-
Clean Cycle Complete,7/8 10:55AM,-
Clean Cycle In Progress,7/8 10:53AM,-
Pet Weight Recorded ,7/8 10:21AM,9.4 lbs
Pet Weight Recorded ,7/8 10:14AM,20.0 lbs
Cat Detected,7/8 10:12AM,-
Clean Cycle Complete,7/8 6:14AM,-
Clean Cycle In Progress,7/8 6:12AM,-
Pet Weight Recorded ,7/8 5:47AM,9.2 lbs
Cat Detected,7/8 5:46AM,-
Clean Cycle Complete,7/8 1:41AM,-
Clean Cycle In Progress,7/8 1:39AM,-
Cat Detected,7/8 1:14AM,-
Clean Cycle Complete,7/7 8:30PM,-
Clean Cycle In Progress,7/7 8:28PM,-
Pet Weight Recorded ,7/7 7:53PM,9.3 lbs
Pet Weight Recorded ,7/7 7:42PM,14.7 lbs
Cat Detected,7/7 7:42PM,-
Clean Cycle Complete,7/7 7:37PM,-
Cycle Interrupted,7/7 7:35PM,-
Clean Cycle In Progress,7/7 7:34PM,-
Pet Weight Recorded ,7/7 7:09PM,14.8 lbs
Cat Detected,7/7 7:08PM,-
Clean Cycle Complete,7/7 3:30PM,-
Clean Cycle In Progress,7/7 3:28PM,-
Cat Detected,7/7 2:48PM,-
Clean Cycle Complete,7/7 2:48PM,-
Clean Cycle In Progress,7/7 2:46PM,-
Cat Detected,7/7 2:14PM,-
Clean Cycle Complete,7/7 2:13PM,-
Clean Cycle In Progress,7/7 2:11PM,-
Pet Weight Recorded ,7/7 1:42PM,9.2 lbs
Cat Detected,7/7 1:39PM,-
Clean Cycle Complete,7/7 11:11AM,-
Clean Cycle In Progress,7/7 11:09AM,-
Pet Weight Recorded ,7/7 10:44AM,20.1 lbs
Pet Weight Recorded ,7/7 10:35AM,20.1 lbs
Cat Detected,7/7 10:34AM,-
Clean Cycle Complete,7/7 8:15AM,-
Cycle Interrupted,7/7 8:13AM,-
Cycle Interrupted,7/7 8:12AM,-
Clean Cycle In Progress,7/7 8:12AM,-
Pet Weight Recorded ,7/7 7:47AM,14.8 lbs
Pet Weight Recorded ,7/7 7:35AM,9.2 lbs
Cat Detected,7/7 7:34AM,-
Clean Cycle Complete,7/7 6:24AM,-
Clean Cycle In Progress,7/7 6:22AM,-
Pet Weight Recorded ,7/7 5:57AM,20.1 lbs
Pet Weight Recorded ,7/7 5:56AM,20.1 lbs
Cat Detected,7/7 5:55AM,-
Clean Cycle Complete,7/7 3:29AM,-
Clean Cycle In Progress,7/7 3:27AM,-
Pet Weight Recorded ,7/7 3:02AM,9.2 lbs
Cat Detected,7/7 3:01AM,-
Clean Cycle Complete,7/7 2:03AM,-
Pet Weight Recorded ,7/7 2:01AM,6.4 lbs
Cycle Interrupted,7/7 2:01AM,-
Clean Cycle In Progress,7/7 2:01AM,-
Pet Weight Recorded ,7/7 1:36AM,14.7 lbs
Pet Weight Recorded ,7/7 1:35AM,14.8 lbs
Cat Detected,7/7 1:34AM,-
Clean Cycle Complete,7/7 1:10AM,-
Cycle Interrupted,7/7 1:08AM,-
Clean Cycle In Progress,7/7 1:07AM,-
Pet Weight Recorded ,7/7 12:42AM,8.0 lbs
Cat Detected,7/7 12:41AM,-
Clean Cycle Complete,7/6 10:53PM,-
Cat Detected,7/5 7:25PM,-
Clean Cycle Complete,7/5 7:25PM,-
Cycle Interrupted,7/4 11:55AM,-
Clean Cycle In Progress,7/4 11:55AM,-
Cat Detected,7/4 11:29AM,-
Clean Cycle Complete,7/4 10:53AM,-
Cat Detected,7/4 10:22AM,-
Clean Cycle Complete,7/4 10:21AM,-
Pet Weight Recorded ,7/4 10:19AM,15.0 lbs
Cycle Interrupted,7/4 10:18AM,-
Clean Cycle In Progress,7/4 10:18AM,-
Pet Weight Recorded ,7/4 9:53AM,20.3 lbs
Pet Weight Recorded ,7/4 9:52AM,20.3 lbs
Pet Weight Recorded ,7/4 9:39AM,20.2 lbs
Pet Weight Recorded ,7/4 9:30AM,9.1 lbs
Cat Detected,7/4 9:29AM,-
Clean Cycle Complete,7/4 5:05AM,-
Pet Weight Recorded ,7/4 5:04AM,14.7 lbs
Cycle Interrupted,7/4 5:04AM,-
Pet Weight Recorded ,7/4 5:03AM,14.6 lbs
Cycle Interrupted,7/4 5:03AM,-
Clean Cycle In Progress,7/4 5:01AM,-
Pet Weight Recorded ,7/4 4:29AM,9.2 lbs
Cat Detected,7/4 4:28AM,-
Clean Cycle Complete,7/4 1:57AM,-
Clean Cycle In Progress,7/4 1:55AM,-
Pet Weight Recorded ,7/4 1:30AM,14.7 lbs
Pet Weight Recorded ,7/4 1:29AM,14.7 lbs
Pet Weight Recorded ,7/4 1:07AM,14.7 lbs
Clean Cycle Complete,7/3 9:30PM,-
Clean Cycle In Progress,7/3 9:27PM,-
Pet Weight Recorded ,7/3 8:49PM,9.0 lbs
Cat Detected,7/3 8:47PM,-
Clean Cycle Complete,7/3 6:12PM,-
Clean Cycle In Progress,7/3 6:10PM,-
Cat Detected,7/3 5:45PM,-
Clean Cycle Complete,7/3 5:31PM,-
Clean Cycle In Progress,7/3 5:29PM,-
Cat Detected,7/3 5:04PM,-
Clean Cycle Complete,7/3 3:22PM,-
Clean Cycle In Progress,7/3 3:20PM,-
Pet Weight Recorded ,7/3 2:52PM,9.1 lbs
Cat Detected,7/3 2:50PM,-
Clean Cycle Complete,7/3 12:29PM,-
Clean Cycle In Progress,7/3 12:27PM,-
Cat Detected,7/3 12:01PM,-
Clean Cycle Complete,7/3 10:58AM,-
Pet Weight Recorded ,7/3 10:56AM,6.9 lbs
Cycle Interrupted,7/3 10:55AM,-
Clean Cycle In Progress,7/3 10:55AM,-
Pet Weight Recorded ,7/3 10:30AM,14.7 lbs
Pet Weight Recorded ,7/3 10:24AM,6.5 lbs
Pet Weight Recorded ,7/3 10:16AM,9.1 lbs
Cat Detected,7/3 10:16AM,-
Clean Cycle Complete,7/3 7:38AM,-
Clean Cycle In Progress,7/3 7:36AM,-
Pet Weight Recorded ,7/3 6:46AM,14.8 lbs
Pet Weight Recorded ,7/3 6:28AM,20.0 lbs
Pet Weight Recorded ,7/3 6:18AM,9.1 lbs
Pet Weight Recorded ,7/3 5:58AM,9.0 lbs
Cat Detected,7/3 5:58AM,-
Clean Cycle Complete,7/3 2:21AM,-
Clean Cycle In Progress,7/3 2:19AM,-
Pet Weight Recorded ,7/3 1:54AM,9.0 lbs
Cat Detected,7/3 1:53AM,-
Clean Cycle Complete,7/3 1:42AM,-
Clean Cycle In Progress,7/3 1:39AM,-
Pet Weight Recorded ,7/3 1:14AM,10.8 lbs
Cat Detected,7/3 1:12AM,-
Clean Cycle Complete,7/2 9:09PM,-
Clean Cycle In Progress,7/2 9:07PM,-
Cat Detected,7/2 8:42PM,-
Clean Cycle Complete,7/2 8:01PM,-
Clean Cycle In Progress,7/2 7:59PM,-
Cat Detected,7/2 7:34PM,-
Clean Cycle Complete,7/2 6:42PM,-
Clean Cycle In Progress,7/2 6:40PM,-
Cat Detected,7/2 6:15PM,-
Clean Cycle Complete,7/2 5:20PM,-
Clean Cycle In Progress,7/2 5:18PM,-
Pet Weight Recorded ,7/2 4:29PM,14.7 lbs
Pet Weight Recorded ,7/2 4:16PM,9.0 lbs
Clean Cycle Complete,7/2 4:00PM,-
Clean Cycle In Progress,7/2 3:57PM,-
Cat Detected,7/2 3:32PM,-
Clean Cycle Complete,7/2 2:33PM,-
Clean Cycle In Progress,7/2 2:31PM,-
Cat Detected,7/2 2:06PM,-
Clean Cycle Complete,7/2 1:29PM,-
Clean Cycle In Progress,7/2 1:27PM,-
Clean Cycle Complete,7/2 10:16AM,-
Pet Weight Recorded ,7/2 10:16AM,14.5 lbs
Cycle Interrupted,7/2 10:15AM,-
Pet Weight Recorded ,7/2 10:14AM,14.6 lbs
Cycle Interrupted,7/2 10:14AM,-
Cycle Interrupted,7/2 10:12AM,-
Clean Cycle In Progress,7/2 10:11AM,-
Pet Weight Recorded ,7/2 9:46AM,19.8 lbs
Pet Weight Recorded ,7/2 9:45AM,19.8 lbs
Cat Detected,7/2 9:44AM,-
Clean Cycle Complete,7/2 9:17AM,-
Pet Weight Recorded ,7/2 9:17AM,14.6 lbs
Cycle Interrupted,7/2 9:16AM,-
Clean Cycle In Progress,7/2 9:14AM,-
Pet Weight Recorded ,7/2 8:49AM,14.6 lbs
Pet Weight Recorded ,7/2 8:14AM,9.1 lbs
Clean Cycle Complete,7/2 5:46AM,-
Pet Weight Recorded ,7/2 5:46AM,14.6 lbs
Cycle Interrupted,7/2 5:44AM,-
Cycle Interrupted,7/2 5:43AM,-
Pet Weight Recorded ,7/2 5:43AM,7.4 lbs
Pet Weight Recorded ,7/2 5:42AM,6.5 lbs
Cycle Interrupted,7/2 5:41AM,-
Cycle Interrupted,7/2 5:40AM,-
Clean Cycle In Progress,7/2 5:39AM,-
Pet Weight Recorded ,7/2 5:14AM,9.1 lbs
Cat Detected,7/2 5:13AM,-
Clean Cycle Complete,7/2 1:39AM,-
Cycle Interrupted,7/2 1:36AM,-
Clean Cycle In Progress,7/2 1:36AM,-
Pet Weight Recorded ,7/2 1:10AM,19.7 lbs
Clean Cycle Complete,7/2 12:40AM,-
Cycle Interrupted,7/2 12:38AM,-
Pet Weight Recorded ,7/2 12:37AM,14.4 lbs
Cycle Interrupted,7/2 12:36AM,-
Clean Cycle In Progress,7/2 12:35AM,-
Pet Weight Recorded ,7/2 12:10AM,14.6 lbs
Cat Detected,7/2 12:09AM,-
Clean Cycle Complete,7/1 10:06PM,-
Clean Cycle In Progress,7/1 10:04PM,-
Cat Detected,7/1 9:39PM,-
Clean Cycle Complete,7/1 9:35PM,-
Clean Cycle In Progress,7/1 9:33PM,-
Cat Detected,7/1 9:08PM,-
Clean Cycle Complete,7/1 6:04PM,-
Clean Cycle In Progress,7/1 6:01PM,-
Pet Weight Recorded ,7/1 5:11PM,14.6 lbs
Cat Detected,7/1 5:05PM,-
Clean Cycle Complete,7/1 5:01PM,-
Clean Cycle In Progress,7/1 4:59PM,-
Pet Weight Recorded ,7/1 4:34PM,14.6 lbs
Pet Weight Recorded ,7/1 4:16PM,9.0 lbs
Clean Cycle Complete,7/1 10:57AM,-
Clean Cycle In Progress,7/1 10:54AM,-
Pet Weight Recorded ,7/1 10:23AM,8.9 lbs
Cat Detected,7/1 10:22AM,-
Clean Cycle Complete,7/1 8:14AM,-
Clean Cycle In Progress,7/1 8:12AM,-
Pet Weight Recorded ,7/1 7:47AM,9.0 lbs
Cat Detected,7/1 7:46AM,-
Clean Cycle Complete,7/1 6:49AM,-
Clean Cycle In Progress,7/1 6:47AM,-
Pet Weight Recorded ,7/1 6:22AM,19.6 lbs
Pet Weight Recorded ,7/1 6:21AM,19.6 lbs
Pet Weight Recorded ,7/1 6:20AM,19.6 lbs
Clean Cycle Complete,7/1 3:18AM,-
Clean Cycle In Progress,7/1 3:16AM,-
Cat Detected,7/1 2:51AM,-
Clean Cycle Complete,7/1 1:49AM,-
Pet Weight Recorded ,7/1 1:48AM,10.3 lbs
Cycle Interrupted,7/1 1:45AM,-
Clean Cycle In Progress,7/1 1:44AM,-
Pet Weight Recorded ,7/1 1:19AM,14.4 lbs
Pet Weight Recorded ,7/1 1:09AM,19.6 lbs
Cat Detected,7/1 1:08AM,-
